t	x	y	r	vx	vy	v
512.50	3832491.50	5676409.00	6849059.08	6637.53	-4159.80	7833.31
512.75	3834150.50	5675368.50	6849125.32	6636.34	-4161.56	7833.24
513.00	3835809.25	5674327.50	6849191.57	6635.15	-4163.32	7833.17
513.25	3837467.75	5673286.00	6849257.83	6633.96	-4165.08	7833.09
513.50	3839126.00	5672244.50	6849324.50	6632.77	-4166.84	7833.02
513.75	3840784.00	5671202.50	6849391.18	6631.58	-4168.60	7832.95
514.00	3842441.50	5670160.00	6849457.72	6630.39	-4170.35	7832.88
514.25	3844098.75	5669117.00	6849524.27	6629.20	-4172.11	7832.81
514.50	3845755.75	5668073.50	6849590.83	6628.01	-4173.87	7832.73
514.75	3847412.50	5667029.50	6849657.39	6626.82	-4175.63	7832.66
515.00	3849069.00	5665985.00	6849723.95	6625.62	-4177.39	7832.59
515.25	3850725.00	5664940.00	6849790.38	6624.43	-4179.14	7832.52
515.50	3852380.75	5663895.00	6849857.23	6623.24	-4180.90	7832.44
515.75	3854036.25	5662849.50	6849924.08	6622.04	-4182.65	7832.37
516.00	3855691.50	5661803.50	6849990.94	6620.85	-4184.41	7832.30
516.25	3857346.50	5660757.00	6850057.80	6619.65	-4186.17	7832.23
516.50	3859001.00	5659710.00	6850124.52	6618.46	-4187.92	7832.16
516.75	3860655.25	5658662.50	6850191.26	6617.26	-4189.68	7832.08
517.00	3862309.25	5657614.50	6850257.99	6616.06	-4191.43	7832.01
517.25	3863963.00	5656566.00	6850324.74	6614.87	-4193.18	7831.94
517.50	3865616.50	5655517.50	6850391.90	6613.67	-4194.94	7831.87
517.75	3867269.50	5654468.50	6850458.92	6612.47	-4196.69	7831.79
518.00	3868922.25	5653419.00	6850525.95	6611.27	-4198.44	7831.72
518.25	3870574.75	5652369.00	6850592.98	6610.07	-4200.19	7831.65
518.50	3872227.00	5651318.50	6850660.02	6608.87	-4201.95	7831.57
518.75	3873879.00	5650267.50	6850727.07	6607.67	-4203.70	7831.50
519.00	3875530.50	5649216.00	6850793.97	6606.47	-4205.45	7831.43
519.25	3877181.75	5648164.00	6850860.89	6605.27	-4207.20	7831.36
519.50	3878832.75	5647112.00	6850928.22	6604.07	-4208.95	7831.28
519.75	3880483.50	5646059.50	6850995.55	6602.87	-4210.70	7831.21
520.00	3882134.00	5645006.50	6851062.89	6601.66	-4212.45	7831.14
520.25	3883784.00	5643953.00	6851130.10	6600.46	-4214.20	7831.06
520.50	3885433.75	5642899.00	6851197.31	6599.26	-4215.95	7830.99
520.75	3887083.25	5641844.50	6851264.52	6598.05	-4217.70	7830.92
521.00	3888732.50	5640789.50	6851331.74	6596.85	-4219.44	7830.84
521.25	3890381.50	5639734.00	6851398.97	6595.64	-4221.19	7830.77
521.50	3892030.00	5638678.50	6851466.47	6594.44	-4222.94	7830.70
521.75	3893678.25	5637622.50	6851533.97	6593.23	-4224.69	7830.63
522.00	3895326.25	5636566.00	6851601.48	6592.03	-4226.43	7830.55
522.25	3896974.00	5635509.00	6851669.00	6590.82	-4228.18	7830.48
522.50	3898621.50	5634451.50	6851736.52	6589.61	-4229.93	7830.41
522.75	3900268.50	5633393.50	6851803.90	6588.40	-4231.67	7830.33
523.00	3901915.25	5632335.00	6851871.29	6587.20	-4233.42	7830.26
523.25	3903561.75	5631276.00	6851938.68	6585.99	-4235.16	7830.19
523.50	3905208.00	5630217.00	6852006.49	6584.78	-4236.91	7830.11
523.75	3906854.00	5629157.50	6852074.31	6583.57	-4238.65	7830.04
524.00	3908499.50	5628097.50	6852141.99	6582.36	-4240.39	7829.97
524.25	3910144.75	5627037.00	6852209.67	6581.15	-4242.14	7829.89
524.50	3911789.75	5625976.00	6852277.36	6579.94	-4243.88	7829.82
524.75	3913434.50	5624914.50	6852345.05	6578.73	-4245.62	7829.75
525.00	3915079.00	5623852.50	6852412.75	6577.51	-4247.36	7829.67
525.25	3916723.00	5622790.00	6852480.31	6576.30	-4249.11	7829.60
525.50	3918366.75	5621727.50	6852548.29	6575.09	-4250.85	7829.53
525.75	3920010.25	5620664.50	6852616.27	6573.88	-4252.59	7829.45
526.00	3921653.50	5619601.00	6852684.26	6572.66	-4254.33	7829.38
526.25	3923296.25	5618537.00	6852752.11	6571.45	-4256.07	7829.31
526.50	3924938.75	5617472.50	6852819.97	6570.23	-4257.81	7829.23
526.75	3926581.00	5616407.50	6852887.83	6569.02	-4259.55	7829.16
527.00	3928223.00	5615342.00	6852955.69	6567.80	-4261.29	7829.09
527.25	3929864.75	5614276.00	6853023.56	6566.59	-4263.02	7829.01
527.50	3931506.00	5613210.00	6853091.71	6565.37	-4264.76	7828.94
527.75	3933147.00	5612143.50	6853159.85	6564.15	-4266.50	7828.86
528.00	3934787.75	5611076.50	6853228.01	6562.93	-4268.24	7828.79
528.25	3936428.25	5610009.00	6853296.17	6561.72	-4269.98	7828.72
528.50	3938068.25	5608941.00	6853364.19	6560.50	-4271.71	7828.64
528.75	3939708.00	5607872.50	6853432.21	6559.28	-4273.45	7828.57
529.00	3941347.50	5606803.50	6853500.24	6558.06	-4275.18	7828.49
529.25	3942986.75	5605734.50	6853568.69	6556.84	-4276.92	7828.42
529.50	3944625.75	5604665.00	6853637.14	6555.62	-4278.66	7828.35
529.75	3946264.25	5603595.00	6853705.45	6554.40	-4280.39	7828.27
530.00	3947902.50	5602524.50	6853773.77	6553.17	-4282.12	7828.20
530.25	3949540.50	5601453.50	6853842.10	6551.95	-4283.86	7828.12
530.50	3951178.25	5600382.00	6853910.42	6550.73	-4285.59	7828.05
530.75	3952815.75	5599310.00	6853978.76	6549.51	-4287.33	7827.98
531.00	3954452.75	5598237.50	6854046.95	6548.28	-4289.06	7827.90
531.25	3956089.50	5597165.00	6854115.56	6547.06	-4290.79	7827.83
531.50	3957726.00	5596092.00	6854184.18	6545.84	-4292.52	7827.75
531.75	3959362.25	5595018.50	6854252.80	6544.61	-4294.25	7827.68
532.00	3960998.00	5593944.50	6854321.28	6543.39	-4295.99	7827.61
532.25	3962633.50	5592870.00	6854389.77	6542.16	-4297.72	7827.53
532.50	3964268.75	5591795.00	6854458.26	6540.94	-4299.45	7827.46
532.75	3965903.75	5590719.50	6854526.76	6539.71	-4301.18	7827.38
533.00	3967538.25	5589644.00	6854595.53	6538.48	-4302.91	7827.31
533.25	3969172.50	5588568.00	6854664.30	6537.25	-4304.64	7827.23
533.50	3970806.50	5587491.50	6854733.07	6536.03	-4306.37	7827.16
533.75	3972440.25	5586414.50	6854801.86	6534.80	-4308.09	7827.08
534.00	3974073.75	5585337.00	6854870.65	6533.57	-4309.82	7827.01
534.25	3975706.75	5584259.00	6854939.30	6532.34	-4311.55	7826.94
534.50	3977339.50	5583180.50	6855007.95	6531.11	-4313.28	7826.86
534.75	3978972.00	5582101.50	6855076.61	6529.88	-4315.01	7826.79
535.00	3980604.25	5581022.50	6855145.68	6528.65	-4316.73	7826.71
535.25	3982236.00	5579943.00	6855214.62	6527.42	-4318.46	7826.64
535.50	3983867.50	5578863.00	6855283.56	6526.18	-4320.19	7826.56
535.75	3985498.75	5577782.50	6855352.50	6524.95	-4321.91	7826.49
536.00	3987129.75	5576701.50	6855421.45	6523.72	-4323.64	7826.41
536.25	3988760.25	5575620.00	6855490.26	6522.49	-4325.36	7826.34
536.50	3990390.50	5574538.00	6855559.08	6521.25	-4327.08	7826.26
536.75	3992020.50	5573456.00	6855628.31	6520.02	-4328.81	7826.19
537.00	3993650.25	5572373.50	6855697.54	6518.78	-4330.53	7826.11
537.25	3995279.75	5571290.50	6855766.78	6517.55	-4332.26	7826.04
537.50	3996908.75	5570207.00	6855835.88	6516.31	-4333.98	7825.96
537.75	3998537.50	5569123.00	6855904.98	6515.08	-4335.70	7825.89
538.00	4000166.00	5568038.50	6855974.09	6513.84	-4337.42	7825.81
538.25	4001794.25	5566953.50	6856043.21	6512.60	-4339.15	7825.74
538.50	4003422.00	5565868.50	6856112.59	6511.37	-4340.87	7825.66
538.75	4005049.50	5564783.00	6856181.98	6510.13	-4342.59	7825.59
539.00	4006676.75	5563697.00	6856251.37	6508.89	-4344.31	7825.51
539.25	4008303.75	5562610.50	6856320.77	6507.65	-4346.03	7825.44
539.50	4009930.25	5561523.50	6856390.03	6506.41	-4347.75	7825.36
539.75	4011556.50	5560436.00	6856459.29	6505.17	-4349.47	7825.29
540.00	4013182.50	5559348.00	6856528.57	6503.93	-4351.19	7825.21
540.25	4014808.25	5558260.00	6856598.25	6502.69	-4352.90	7825.14
540.50	4016433.50	5557171.50	6856667.79	6501.45	-4354.62	7825.06
540.75	4018058.50	5556082.50	6856737.33	6500.21	-4356.34	7824.99
541.00	4019683.25	5554993.00	6856806.89	6498.97	-4358.06	7824.91
541.25	4021307.75	5553903.00	6856876.44	6497.72	-4359.77	7824.84
541.50	4022931.75	5552812.50	6856945.86	6496.48	-4361.49	7824.76
541.75	4024555.50	5551721.50	6857015.28	6495.24	-4363.21	7824.69
542.00	4026179.00	5550630.50	6857085.12	6493.99	-4364.92	7824.61
542.25	4027802.25	5549539.00	6857154.96	6492.75	-4366.64	7824.53
542.50	4029425.25	5548447.00	6857224.80	6491.51	-4368.35	7824.46
542.75	4031047.75	5547354.50	6857294.50	6490.26	-4370.07	7824.38
543.00	4032670.00	5546261.50	6857364.21	6489.01	-4371.78	7824.31
543.25	4034292.00	5545168.00	6857433.93	6487.77	-4373.50	7824.23
543.50	4035913.75	5544074.00	6857503.65	6486.52	-4375.21	7824.16
543.75	4037535.00	5542980.00	6857573.63	6485.27	-4376.92	7824.08
544.00	4039156.00	5541885.50	6857643.62	6484.03	-4378.64	7824.01
544.25	4040776.75	5540790.50	6857713.62	6482.78	-4380.35	7823.93
544.50	4042397.25	5539695.00	6857783.62	6481.53	-4382.06	7823.85
544.75	4044017.25	5538599.00	6857853.48	6480.28	-4383.77	7823.78
545.00	4045637.00	5537502.50	6857923.35	6479.03	-4385.48	7823.70
545.25	4047256.50	5536405.50	6857993.22	6477.78	-4387.20	7823.63
545.50	4048875.75	5535308.50	6858063.50	6476.53	-4388.91	7823.55
545.75	4050494.50	5534211.00	6858133.64	6475.28	-4390.62	7823.48
546.00	4052113.00	5533113.00	6858203.79	6474.03	-4392.33	7823.40
546.25	4053731.25	5532014.50	6858273.94	6472.78	-4394.03	7823.32
546.50	4055349.25	5530915.50	6858344.10	6471.52	-4395.74	7823.25
546.75	4056966.75	5529816.00	6858414.12	6470.27	-4397.45	7823.17
547.00	4058584.00	5528716.00	6858484.14	6469.02	-4399.16	7823.10
547.25	4060201.00	5527616.00	6858554.57	6467.77	-4400.87	7823.02
547.50	4061817.75	5526515.50	6858625.01	6466.51	-4402.58	7822.94
547.75	4063434.00	5525414.50	6858695.30	6465.26	-4404.28	7822.87
548.00	4065050.00	5524313.00	6858765.61	6464.00	-4405.99	7822.79
548.25	4066665.75	5523211.00	6858835.91	6462.75	-4407.69	7822.72
548.50	4068281.00	5522108.50	6858906.08	6461.49	-4409.40	7822.64
548.75	4069896.00	5521005.50	6858976.25	6460.24	-4411.11	7822.56
549.00	4071510.75	5519902.50	6859046.83	6458.98	-4412.81	7822.49
549.25	4073125.25	5518799.00	6859117.41	6457.72	-4414.52	7822.41
549.50	4074739.25	5517695.00	6859187.86	6456.46	-4416.22	7822.33
549.75	4076353.00	5516590.50	6859258.31	6455.21	-4417.92	7822.26
550.00	4077966.50	5515485.50	6859328.76	6453.95	-4419.63	7822.18
550.25	4079579.75	5514380.00	6859399.22	6452.69	-4421.33	7822.10
550.50	4081192.50	5513274.00	6859469.54	6451.43	-4423.03	7822.03
550.75	4082805.00	5512168.00	6859540.27	6450.17	-4424.73	7821.95
551.00	4084417.25	5511061.50	6859611.00	6448.91	-4426.44	7821.88
551.25	4086029.25	5509954.50	6859681.74	6447.65	-4428.14	7821.80
551.50	4087640.75	5508847.00	6859752.34	6446.38	-4429.84	7821.72
551.75	4089252.00	5507739.00	6859822.94	6445.12	-4431.54	7821.65
552.00	4090863.00	5506630.50	6859893.55	6443.86	-4433.24	7821.57
552.25	4092473.75	5505522.00	6859964.57	6442.60	-4434.94	7821.49
552.50	4094084.00	5504413.00	6860035.44	6441.33	-4436.64	7821.42
552.75	4095694.00	5503303.50	6860106.32	6440.07	-4438.34	7821.34
553.00	4097303.75	5502193.50	6860177.21	6438.81	-4440.04	7821.26
553.25	4098913.25	5501083.00	6860248.10	6437.54	-4441.73	7821.19
553.50	4100522.25	5499972.00	6860318.85	6436.28	-4443.43	7821.11
553.75	4102131.00	5498860.50	6860389.61	6435.01	-4445.13	7821.03
554.00	4103739.50	5497749.00	6860460.77	6433.75	-4446.83	7820.96
554.25	4105347.50	5496637.00	6860531.79	6432.48	-4448.52	7820.88
554.50	4106955.25	5495524.50	6860602.81	6431.21	-4450.22	7820.80
554.75	4108562.75	5494411.50	6860673.84	6429.94	-4451.92	7820.72
555.00	4110170.00	5493298.00	6860744.88	6428.68	-4453.61	7820.65
555.25	4111776.75	5492184.00	6860815.78	6427.41	-4455.31	7820.57
555.50	4113383.25	5491070.00	6860887.08	6426.14	-4457.00	7820.49
555.75	4114989.50	5489955.50	6860958.39	6424.87	-4458.69	7820.42
556.00	4116595.50	5488840.50	6861029.70	6423.60	-4460.39	7820.34
556.25	4118201.00	5487725.00	6861100.87	6422.33	-4462.08	7820.26
556.50	4119806.25	5486609.00	6861172.05	6421.06	-4463.77	7820.19
556.75	4121411.25	5485492.50	6861243.23	6419.79	-4465.47	7820.11
557.00	4123016.00	5484375.50	6861314.42	6418.52	-4467.16	7820.03
557.25	4124620.25	5483258.50	6861385.86	6417.25	-4468.85	7819.95
557.50	4126224.25	5482141.00	6861457.32	6415.97	-4470.54	7819.88
557.75	4127828.00	5481023.00	6861528.77	6414.70	-4472.23	7819.80
558.00	4129431.25	5479904.50	6861600.09	6413.43	-4473.92	7819.72
558.25	4131034.25	5478785.50	6861671.41	6412.15	-4475.62	7819.65
558.50	4132637.00	5477666.00	6861742.74	6410.88	-4477.31	7819.57
558.75	4134239.50	5476546.50	6861814.47	6409.60	-4478.99	7819.49
559.00	4135841.50	5475426.50	6861886.06	6408.33	-4480.68	7819.41
559.25	4137443.25	5474306.00	6861957.65	6407.05	-4482.37	7819.34
559.50	4139044.75	5473185.00	6862029.25	6405.78	-4484.06	7819.26
559.75	4140646.00	5472063.50	6862100.86	6404.50	-4485.75	7819.18
560.00	4142246.75	5470941.50	6862172.33	6403.23	-4487.44	7819.10
560.25	4143847.25	5469819.00	6862243.80	6401.95	-4489.12	7819.03
560.50	4145447.50	5468696.50	6862315.67	6400.67	-4490.81	7818.95
560.75	4147047.25	5467573.50	6862387.40	6399.39	-4492.50	7818.87
561.00	4148646.75	5466450.00	6862459.14	6398.11	-4494.18	7818.79
561.25	4150246.00	5465326.00	6862530.88	6396.83	-4495.87	7818.72
561.50	4151845.00	5464201.50	6862602.64	6395.55	-4497.55	7818.64
561.75	4153443.50	5463076.50	6862674.24	6394.27	-4499.24	7818.56
562.00	4155041.75	5461951.50	6862746.25	6392.99	-4500.92	7818.48
562.25	4156639.75	5460826.00	6862818.27	6391.71	-4502.61	7818.40
562.50	4158237.25	5459700.00	6862890.14	6390.43	-4504.29	7818.33
562.75	4159834.50	5458573.50	6862962.02	6389.15	-4505.97	7818.25
563.00	4161431.50	5457446.50	6863033.91	6387.87	-4507.65	7818.17
563.25	4163028.25	5456319.00	6863105.80	6386.58	-4509.34	7818.09
563.50	4164624.50	5455191.00	6863177.55	6385.30	-4511.02	7818.02
563.75	4166220.50	5454063.00	6863249.70	6384.02	-4512.70	7817.94
564.00	4167816.25	5452934.50	6863321.86	6382.73	-4514.38	7817.86
564.25	4169411.50	5451805.50	6863393.87	6381.45	-4516.06	7817.78
564.50	4171006.50	5450676.00	6863465.89	6380.16	-4517.74	7817.70
564.75	4172601.25	5449546.00	6863537.92	6378.88	-4519.42	7817.63
565.00	4174195.75	5448415.50	6863609.96	6377.59	-4521.10	7817.55
565.25	4175789.75	5447285.00	6863682.24	6376.31	-4522.78	7817.47
565.50	4177383.50	5446154.00	6863754.53	6375.02	-4524.46	7817.39
565.75	4178977.00	5445022.50	6863826.83	6373.73	-4526.14	7817.31
566.00	4180570.00	5443890.50	6863898.99	6372.44	-4527.82	7817.23
566.25	4182162.75	5442758.00	6863971.15	6371.16	-4529.49	7817.16
566.50	4183755.25	5441625.00	6864043.32	6369.87	-4531.17	7817.08
566.75	4185347.50	5440492.00	6864115.89	6368.58	-4532.85	7817.00
567.00	4186939.25	5439358.50	6864188.31	6367.29	-4534.52	7816.92
567.25	4188530.75	5438224.50	6864260.74	6366.00	-4536.20	7816.84
567.50	4190122.00	5437090.00	6864333.18	6364.71	-4537.88	7816.77
567.75	4191712.75	5435955.00	6864405.48	6363.42	-4539.55	7816.69
568.00	4193303.25	5434819.50	6864477.78	6362.13	-4541.23	7816.61
568.25	4194893.50	5433684.00	6864550.48	6360.83	-4542.90	7816.53
568.50	4196483.50	5432548.00	6864623.19	6359.54	-4544.57	7816.45
568.75	4198073.00	5431411.50	6864695.75	6358.25	-4546.25	7816.37
569.00	4199662.00	5430274.50	6864768.17	6356.96	-4547.92	7816.29
569.25	4201251.00	5429137.00	6864840.75	6355.66	-4549.59	7816.22
569.50	4202839.50	5427999.00	6864913.18	6354.37	-4551.26	7816.14
569.75	4204428.00	5426861.00	6864986.17	6353.07	-4552.94	7816.06
570.00	4206016.00	5425722.50	6865059.01	6351.78	-4554.61	7815.98
570.25	4207603.50	5424583.50	6865131.71	6350.48	-4556.28	7815.90
570.50	4209191.00	5423444.00	6865204.56	6349.19	-4557.95	7815.82
570.75	4210778.00	5422304.00	6865277.27	6347.89	-4559.62	7815.74
571.00	4212364.50	5421163.50	6865349.84	6346.59	-4561.29	7815.67
571.25	4213951.00	5420023.00	6865422.95	6345.30	-4562.96	7815.59
571.50	4215537.00	5418882.00	6865495.93	6344.00	-4564.63	7815.51
571.75	4217122.50	5417740.50	6865568.75	6342.70	-4566.30	7815.43
572.00	4218708.00	5416598.50	6865641.74	6341.40	-4567.96	7815.35
572.25	4220293.00	5415456.00	6865714.58	6340.10	-4569.63	7815.27
572.50	4221877.50	5414313.00	6865787.27	6338.80	-4571.30	7815.19
572.75	4223462.00	5413170.00	6865860.52	6337.50	-4572.97	7815.11
573.00	4225046.00	5412026.50	6865933.62	6336.20	-4574.63	7815.03
573.25	4226629.50	5410882.50	6866006.58	6334.90	-4576.30	7814.96
573.50	4228213.00	5409738.00	6866079.70	6333.60	-4577.97	7814.88
573.75	4229796.00	5408593.00	6866152.67	6332.30	-4579.63	7814.80
574.00	4231378.50	5407447.50	6866225.49	6331.00	-4581.30	7814.72
574.25	4232961.00	5406302.00	6866298.87	6329.70	-4582.96	7814.64
574.50	4234543.00	5405156.00	6866372.10	6328.39	-4584.62	7814.56
574.75	4236125.00	5404009.50	6866445.49	6327.09	-4586.29	7814.48
575.00	4237706.50	5402862.50	6866518.74	6325.79	-4587.95	7814.40
575.25	4239287.50	5401715.00	6866591.84	6324.48	-4589.62	7814.32
575.50	4240868.50	5400567.00	6866665.10	6323.18	-4591.28	7814.24
575.75	4242449.00	5399419.00	6866738.60	6321.87	-4592.94	7814.16
576.00	4244029.00	5398270.50	6866811.96	6320.57	-4594.60	7814.08
576.25	4245609.00	5397121.50	6866885.49	6319.26	-4596.26	7814.01
576.50	4247188.50	5395972.00	6866958.86	6317.95	-4597.92	7813.93
576.75	4248767.50	5394822.00	6867032.09	6316.65	-4599.58	7813.85
577.00	4250346.50	5393671.50	6867105.48	6315.34	-4601.24	7813.77
577.25	4251925.00	5392521.00	6867179.11	6314.03	-4602.90	7813.69
577.50	4253503.00	5391370.00	6867252.60	6312.72	-4604.56	7813.61
577.75	4255081.00	5390218.50	6867326.25	6311.41	-4606.22	7813.53
578.00	4256658.50	5389066.50	6867399.75	6310.10	-4607.88	7813.45
578.25	4258235.50	5387914.00	6867473.10	6308.79	-4609.54	7813.37
578.50	4259812.50	5386761.00	6867546.62	6307.48	-4611.20	7813.29
578.75	4261389.00	5385608.00	6867620.38	6306.17	-4612.85	7813.21
579.00	4262965.00	5384454.50	6867694.00	6304.86	-4614.51	7813.13
579.25	4264541.00	5383300.50	6867767.78	6303.55	-4616.17	7813.05
579.50	4266116.50	5382146.00	6867841.40	6302.24	-4617.82	7812.97
579.75	4267691.50	5380991.00	6867914.89	6300.93	-4619.48	7812.89
580.00	4269266.50	5379835.50	6867988.53	6299.61	-4621.13	7812.81
580.25	4270841.00	5378680.00	6868062.42	6298.30	-4622.79	7812.73
580.50	4272415.00	5377524.00	6868136.16	6296.99	-4624.44	7812.65
580.75	4273989.00	5376367.50	6868210.06	6295.67	-4626.10	7812.57
581.00	4275562.50	5375210.50	6868283.82	6294.36	-4627.75	7812.49
581.25	4277136.00	5374053.00	6868357.74	6293.04	-4629.40	7812.41
581.50	4278709.00	5372895.00	6868431.51	6291.73	-4631.06	7812.33
581.75	4280281.50	5371737.00	6868505.52	6290.41	-4632.71	7812.25
582.00	4281854.00	5370578.50	6868579.70	6289.10	-4634.36	7812.17
582.25	4283426.00	5369419.50	6868653.73	6287.78	-4636.01	7812.09
582.50	4284997.50	5368260.00	6868727.61	6286.46	-4637.66	7812.01
582.75	4286569.00	5367100.00	6868801.66	6285.15	-4639.31	7811.93
583.00	4288140.00	5365940.00	6868875.94	6283.83	-4640.96	7811.85
583.25	4289710.50	5364779.50	6868950.08	6282.51	-4642.61	7811.77
583.50	4291281.00	5363618.50	6869024.39	6281.19	-4644.26	7811.69
583.75	4292851.00	5362457.00	6869098.54	6279.87	-4645.91	7811.61
584.00	4294420.50	5361295.00	6869172.55	6278.55	-4647.56	7811.53
584.25	4295990.00	5360132.50	6869246.72	6277.23	-4649.21	7811.45
584.50	4297559.00	5358970.00	6869321.13	6275.91	-4650.86	7811.37
584.75	4299127.50	5357807.00	6869395.40	6274.59	-4652.51	7811.29
585.00	4300696.00	5356643.50	6869469.82	6273.27	-4654.15	7811.21
585.25	4302264.00	5355479.50	6869544.10	6271.94	-4655.80	7811.13
585.50	4303831.50	5354315.00	6869618.24	6270.62	-4657.44	7811.05
585.75	4305399.00	5353150.00	6869692.53	6269.30	-4659.09	7810.97
586.00	4306966.00	5351985.00	6869767.07	6267.98	-4660.74	7810.89
586.25	4308532.50	5350819.50	6869841.46	6266.65	-4662.38	7810.81
586.50	4310099.00	5349653.50	6869916.01	6265.33	-4664.03	7810.73
586.75	4311665.00	5348487.00	6869990.41	6264.00	-4665.67	7810.65
587.00	4313230.50	5347320.00	6870064.67	6262.68	-4667.31	7810.57
587.25	4314796.00	5346153.00	6870139.48	6261.35	-4668.96	7810.49
587.50	4316361.00	5344985.50	6870214.14	6260.03	-4670.60	7810.41
587.75	4317925.50	5343817.50	6870288.65	6258.70	-4672.24	7810.33
588.00	4319490.00	5342649.00	6870363.32	6257.37	-4673.88	7810.24
588.25	4321054.00	5341480.00	6870437.85	6256.05	-4675.53	7810.16
588.50	4322617.50	5340310.50	6870512.23	6254.72	-4677.17	7810.08
588.75	4324181.00	5339141.00	6870587.16	6253.39	-4678.81	7810.00
589.00	4325744.00	5337971.00	6870661.94	6252.06	-4680.45	7809.92
589.25	4327306.50	5336800.50	6870736.58	6250.73	-4682.09	7809.84
589.50	4328869.00	5335629.50	6870811.38	6249.40	-4683.73	7809.76
589.75	4330431.00	5334458.00	6870886.03	6248.07	-4685.37	7809.68
590.00	4331992.50	5333286.00	6870960.53	6246.74	-4687.01	7809.60
590.25	4333554.00	5332114.00	6871035.58	6245.41	-4688.64	7809.52
590.50	4335115.00	5330941.50	6871110.49	6244.08	-4690.28	7809.44
590.75	4336675.50	5329768.50	6871185.24	6242.75	-4691.92	7809.36
591.00	4338236.00	5328595.00	6871260.17	6241.42	-4693.56	7809.28
591.25	4339796.00	5327421.00	6871334.94	6240.09	-4695.19	7809.19
591.50	4341355.50	5326247.00	6871409.95	6238.75	-4696.83	7809.11
591.75	4342915.00	5325072.50	6871485.13	6237.42	-4698.47	7809.03
592.00	4344474.00	5323897.50	6871560.15	6236.08	-4700.10	7808.95
592.25	4346032.50	5322722.00	6871635.03	6234.75	-4701.74	7808.87
592.50	4347591.00	5321546.00	6871710.07	6233.42	-4703.37	7808.79
592.75	4349149.00	5320369.50	6871784.97	6232.08	-4705.01	7808.71
593.00	4350706.50	5319193.00	6871860.10	6230.75	-4706.64	7808.63
593.25	4352264.00	5318016.00	6871935.40	6229.41	-4708.27	7808.54
593.50	4353821.00	5316838.50	6872010.55	6228.07	-4709.91	7808.46
