t	x	y	r	vx	vy	v
96.75	765262.00	390771008.00	390771757.32	7909.68	-0.25	7909.68
97.00	767239.44	390771008.00	390771761.20	7909.68	-0.25	7909.68
97.25	769216.88	390771008.00	390771765.09	7909.68	-0.25	7909.68
97.50	771194.31	390771008.00	390771768.98	7909.68	-0.25	7909.68
97.75	773171.75	390771008.00	390771772.89	7909.68	-0.26	7909.68
98.00	775149.19	390771008.00	390771776.81	7909.68	-0.26	7909.68
98.25	777126.62	390771008.00	390771780.74	7909.68	-0.26	7909.68
98.50	779104.06	390771008.00	390771784.67	7909.68	-0.26	7909.68
98.75	781081.50	390771008.00	390771788.62	7909.68	-0.26	7909.68
99.00	783058.94	390771008.00	390771792.58	7909.68	-0.26	7909.68
99.25	785036.38	390771008.00	390771796.55	7909.68	-0.26	7909.68
99.50	787013.81	390771008.00	390771800.52	7909.68	-0.26	7909.68
99.75	788991.25	390771008.00	390771804.51	7909.68	-0.26	7909.68
100.00	790968.69	390771008.00	390771808.51	7909.68	-0.26	7909.68
100.25	792946.12	390771008.00	390771812.52	7909.68	-0.26	7909.68
100.50	794923.56	390771008.00	390771816.53	7909.68	-0.26	7909.68
100.75	796901.00	390771008.00	390771820.56	7909.68	-0.26	7909.68
101.00	798878.44	390771008.00	390771824.60	7909.68	-0.26	7909.68
101.25	800855.88	390771008.00	390771828.65	7909.68	-0.26	7909.68
101.50	802833.31	390771008.00	390771832.70	7909.68	-0.26	7909.68
101.75	804810.75	390771008.00	390771836.77	7909.68	-0.27	7909.68
102.00	806788.19	390771008.00	390771840.85	7909.68	-0.27	7909.68
102.25	808765.62	390771008.00	390771844.94	7909.68	-0.27	7909.68
102.50	810743.06	390771008.00	390771849.03	7909.68	-0.27	7909.68
102.75	812720.50	390771008.00	390771853.14	7909.68	-0.27	7909.68
103.00	814697.94	390771008.00	390771857.26	7909.68	-0.27	7909.68
103.25	816675.38	390771008.00	390771861.39	7909.68	-0.27	7909.68
103.50	818652.81	390771008.00	390771865.52	7909.68	-0.27	7909.68
103.75	820630.25	390771008.00	390771869.67	7909.68	-0.27	7909.68
104.00	822607.69	390771008.00	390771873.83	7909.68	-0.27	7909.68
104.25	824585.12	390771008.00	390771878.00	7909.68	-0.27	7909.68
104.50	826562.56	390771008.00	390771882.18	7909.68	-0.27	7909.68
104.75	828540.00	390771008.00	390771886.36	7909.68	-0.27	7909.68
105.00	830517.44	390771008.00	390771890.56	7909.68	-0.27	7909.68
105.25	832494.88	390771008.00	390771894.77	7909.68	-0.27	7909.68
105.50	834472.31	390771008.00	390771898.99	7909.68	-0.28	7909.68
105.75	836449.75	390771008.00	390771903.21	7909.68	-0.28	7909.68
106.00	838427.19	390771008.00	390771907.45	7909.68	-0.28	7909.68
106.25	840404.62	390771008.00	390771911.70	7909.68	-0.28	7909.68
106.50	842382.06	390771008.00	390771915.96	7909.68	-0.28	7909.68
106.75	844359.50	390771008.00	390771920.22	7909.68	-0.28	7909.68
107.00	846336.94	390771008.00	390771924.50	7909.68	-0.28	7909.68
107.25	848314.38	390771008.00	390771928.79	7909.68	-0.28	7909.68
107.50	850291.81	390771008.00	390771933.09	7909.68	-0.28	7909.68
107.75	852269.25	390771008.00	390771937.40	7909.68	-0.28	7909.68
108.00	854246.69	390771008.00	390771941.71	7909.68	-0.28	7909.68
108.25	856224.12	390771008.00	390771946.04	7909.68	-0.28	7909.68
108.50	858201.56	390771008.00	390771950.38	7909.68	-0.28	7909.68
108.75	860179.00	390771008.00	390771954.73	7909.68	-0.28	7909.68
109.00	862156.44	390771008.00	390771959.08	7909.68	-0.28	7909.68
109.25	864133.88	390771008.00	390771963.45	7909.68	-0.29	7909.68
109.50	866111.31	390771008.00	390771967.83	7909.68	-0.29	7909.68
109.75	868088.75	390771008.00	390771972.22	7909.68	-0.29	7909.68
110.00	870066.19	390771008.00	390771976.62	7909.68	-0.29	7909.68
110.25	872043.62	390771008.00	390771981.02	7909.68	-0.29	7909.68
110.50	874021.06	390771008.00	390771985.44	7909.68	-0.29	7909.68
110.75	875998.50	390771008.00	390771989.87	7909.68	-0.29	7909.68
111.00	877975.94	390771008.00	390771994.31	7909.68	-0.29	7909.68
111.25	879953.38	390771008.00	390771998.76	7909.68	-0.29	7909.68
111.50	881930.81	390771008.00	390772003.21	7909.68	-0.29	7909.68
111.75	883908.25	390771008.00	390772007.68	7909.68	-0.29	7909.68
112.00	885885.69	390771008.00	390772012.16	7909.68	-0.29	7909.68
112.25	887863.12	390771008.00	390772016.65	7909.68	-0.29	7909.68
112.50	889840.56	390771008.00	390772021.14	7909.68	-0.29	7909.68
112.75	891818.00	390771008.00	390772025.65	7909.68	-0.29	7909.68
113.00	893795.44	390771008.00	390772030.17	7909.68	-0.29	7909.68
113.25	895772.88	390771008.00	390772034.70	7909.68	-0.30	7909.68
113.50	897750.31	390771008.00	390772039.24	7909.68	-0.30	7909.68
113.75	899727.75	390771008.00	390772043.78	7909.68	-0.30	7909.68
114.00	901705.19	390771008.00	390772048.34	7909.68	-0.30	7909.68
114.25	903682.62	390771008.00	390772052.91	7909.68	-0.30	7909.68
114.50	905660.06	390771008.00	390772057.49	7909.68	-0.30	7909.68
114.75	907637.50	390771008.00	390772062.08	7909.68	-0.30	7909.68
115.00	909614.94	390771008.00	390772066.67	7909.68	-0.30	7909.68
115.25	911592.38	390771008.00	390772071.28	7909.68	-0.30	7909.68
115.50	913569.81	390771008.00	390772075.90	7909.68	-0.30	7909.68
115.75	915547.25	390771008.00	390772080.53	7909.68	-0.30	7909.68
116.00	917524.69	390771008.00	390772085.17	7909.68	-0.30	7909.68
116.25	919502.12	390771008.00	390772089.81	7909.68	-0.30	7909.68
116.50	921479.56	390771008.00	390772094.47	7909.68	-0.30	7909.68
116.75	923457.00	390771008.00	390772099.14	7909.68	-0.30	7909.68
117.00	925434.44	390771008.00	390772103.82	7909.68	-0.31	7909.68
117.25	927411.88	390771008.00	390772108.51	7909.68	-0.31	7909.68
117.50	929389.31	390771008.00	390772113.20	7909.68	-0.31	7909.68
117.75	931366.75	390771008.00	390772117.91	7909.68	-0.31	7909.68
118.00	933344.19	390771008.00	390772122.63	7909.68	-0.31	7909.68
118.25	935321.62	390771008.00	390772127.36	7909.68	-0.31	7909.68
118.50	937299.06	390771008.00	390772132.10	7909.68	-0.31	7909.68
118.75	939276.50	390771008.00	390772136.84	7909.68	-0.31	7909.68
119.00	941253.94	390771008.00	390772141.60	7909.68	-0.31	7909.68
119.25	943231.38	390771008.00	390772146.37	7909.68	-0.31	7909.68
119.50	945208.81	390771008.00	390772151.15	7909.68	-0.31	7909.68
119.75	947186.25	390771008.00	390772155.94	7909.68	-0.31	7909.68
120.00	949163.69	390771008.00	390772160.73	7909.68	-0.31	7909.68
120.25	951141.12	390771008.00	390772165.54	7909.68	-0.31	7909.68
120.50	953118.56	390771008.00	390772170.36	7909.68	-0.31	7909.68
120.75	955096.00	390771008.00	390772175.19	7909.68	-0.32	7909.68
121.00	957073.44	390771008.00	390772180.03	7909.68	-0.32	7909.68
121.25	959050.88	390771008.00	390772184.87	7909.68	-0.32	7909.68
121.50	961028.31	390771008.00	390772189.73	7909.68	-0.32	7909.68
121.75	963005.75	390771008.00	390772194.60	7909.68	-0.32	7909.68
122.00	964983.19	390771008.00	390772199.48	7909.68	-0.32	7909.68
122.25	966960.62	390771008.00	390772204.37	7909.68	-0.32	7909.68
122.50	968938.06	390771008.00	390772209.27	7909.68	-0.32	7909.68
122.75	970915.50	390771008.00	390772214.17	7909.68	-0.32	7909.68
123.00	972892.94	390771008.00	390772219.09	7909.68	-0.32	7909.68
123.25	974870.38	390771008.00	390772224.02	7909.68	-0.32	7909.68
123.50	976847.81	390771008.00	390772228.96	7909.68	-0.32	7909.68
123.75	978825.25	390771008.00	390772233.91	7909.68	-0.32	7909.68
124.00	980802.69	390771008.00	390772238.86	7909.68	-0.32	7909.68
124.25	982780.12	390771008.00	390772243.83	7909.68	-0.32	7909.68
124.50	984757.56	390771008.00	390772248.81	7909.68	-0.32	7909.68
124.75	986735.00	390771008.00	390772253.80	7909.68	-0.33	7909.68
125.00	988712.44	390771008.00	390772258.80	7909.68	-0.33	7909.68
125.25	990689.88	390771008.00	390772263.81	7909.68	-0.33	7909.68
125.50	992667.31	390771008.00	390772268.82	7909.68	-0.33	7909.68
125.75	994644.75	390771008.00	390772273.85	7909.68	-0.33	7909.68
126.00	996622.19	390771008.00	390772278.89	7909.68	-0.33	7909.68
126.25	998599.62	390771008.00	390772283.94	7909.68	-0.33	7909.68
126.50	1000577.06	390771008.00	390772289.00	7909.68	-0.33	7909.68
126.75	1002554.50	390771008.00	390772294.07	7909.68	-0.33	7909.68
127.00	1004531.94	390771008.00	390772299.14	7909.68	-0.33	7909.68
127.25	1006509.38	390771008.00	390772304.23	7909.68	-0.33	7909.68
127.50	1008486.81	390771008.00	390772309.33	7909.68	-0.33	7909.68
127.75	1010464.25	390771008.00	390772314.44	7909.68	-0.33	7909.68
128.00	1012441.69	390771008.00	390772319.56	7909.68	-0.33	7909.68
128.25	1014419.12	390771008.00	390772324.68	7909.68	-0.33	7909.68
128.50	1016396.56	390771008.00	390772329.82	7909.68	-0.34	7909.68
128.75	1018374.00	390771008.00	390772334.97	7909.68	-0.34	7909.68
129.00	1020351.44	390771008.00	390772340.13	7909.68	-0.34	7909.68
129.25	1022328.88	390771008.00	390772345.30	7909.68	-0.34	7909.68
129.50	1024306.31	390771008.00	390772350.48	7909.68	-0.34	7909.68
129.75	1026283.75	390771008.00	390772355.66	7909.68	-0.34	7909.68
130.00	1028261.19	390771008.00	390772360.86	7909.68	-0.34	7909.68
130.25	1030238.62	390771008.00	390772366.07	7909.68	-0.34	7909.68
130.50	1032216.06	390771008.00	390772371.29	7909.68	-0.34	7909.68
130.75	1034193.50	390771008.00	390772376.52	7909.68	-0.34	7909.68
131.00	1036170.94	390771008.00	390772381.76	7909.68	-0.34	7909.68
131.25	1038148.38	390771008.00	390772387.00	7909.68	-0.34	7909.68
131.50	1040125.81	390771008.00	390772392.26	7909.68	-0.34	7909.68
131.75	1042103.25	390771008.00	390772397.53	7909.68	-0.34	7909.68
132.00	1044080.69	390771008.00	390772402.81	7909.68	-0.34	7909.68
132.25	1046058.12	390771008.00	390772408.10	7909.68	-0.35	7909.68
132.50	1048035.56	390771008.00	390772413.40	7909.68	-0.35	7909.68
132.75	1050013.00	390771008.00	390772418.71	7909.68	-0.35	7909.68
133.00	1051990.38	390771008.00	390772424.02	7909.68	-0.35	7909.68
133.25	1053967.75	390771008.00	390772429.35	7909.68	-0.35	7909.68
133.50	1055945.12	390771008.00	390772434.69	7909.68	-0.35	7909.68
133.75	1057922.50	390771008.00	390772440.04	7909.68	-0.35	7909.68
134.00	1059899.88	390771008.00	390772445.40	7909.68	-0.35	7909.68
134.25	1061877.25	390771008.00	390772450.76	7909.68	-0.35	7909.68
134.50	1063854.62	390771008.00	390772456.14	7909.68	-0.35	7909.68
134.75	1065832.00	390771008.00	390772461.53	7909.68	-0.35	7909.68
135.00	1067809.38	390771008.00	390772466.93	7909.68	-0.35	7909.68
135.25	1069786.75	390771008.00	390772472.34	7909.68	-0.35	7909.68
135.50	1071764.12	390771008.00	390772477.76	7909.68	-0.35	7909.68
135.75	1073741.50	390771008.00	390772483.18	7909.68	-0.35	7909.68
136.00	1075718.88	390771008.00	390772488.62	7909.68	-0.35	7909.68
136.25	1077696.25	390771008.00	390772494.07	7909.68	-0.36	7909.68
136.50	1079673.62	390771008.00	390772499.53	7909.68	-0.36	7909.68
136.75	1081651.00	390771008.00	390772505.00	7909.68	-0.36	7909.68
137.00	1083628.38	390771008.00	390772510.48	7909.68	-0.36	7909.68
137.25	1085605.75	390771008.00	390772515.96	7909.68	-0.36	7909.68
137.50	1087583.12	390771008.00	390772521.46	7909.68	-0.36	7909.68
137.75	1089560.50	390771008.00	390772526.97	7909.68	-0.36	7909.68
138.00	1091537.88	390771008.00	390772532.49	7909.68	-0.36	7909.68
138.25	1093515.25	390771008.00	390772538.02	7909.68	-0.36	7909.68
138.50	1095492.62	390771008.00	390772543.56	7909.68	-0.36	7909.68
138.75	1097470.00	390771008.00	390772549.10	7909.68	-0.36	7909.68
139.00	1099447.38	390771008.00	390772554.66	7909.68	-0.36	7909.68
139.25	1101424.75	390771008.00	390772560.23	7909.68	-0.36	7909.68
139.50	1103402.12	390771008.00	390772565.81	7909.68	-0.36	7909.68
139.75	1105379.50	390771008.00	390772571.40	7909.68	-0.36	7909.68
140.00	1107356.88	390771008.00	390772577.00	7909.68	-0.37	7909.68
140.25	1109334.25	390771008.00	390772582.61	7909.68	-0.37	7909.68
140.50	1111311.62	390771008.00	390772588.22	7909.68	-0.37	7909.68
140.75	1113289.00	390771008.00	390772593.85	7909.68	-0.37	7909.68
141.00	1115266.38	390771008.00	390772599.49	7909.68	-0.37	7909.68
141.25	1117243.75	390771008.00	390772605.14	7909.68	-0.37	7909.68
141.50	1119221.12	390771008.00	390772610.80	7909.68	-0.37	7909.68
141.75	1121198.50	390771008.00	390772616.47	7909.68	-0.37	7909.68
142.00	1123175.88	390771008.00	390772622.14	7909.68	-0.37	7909.68
142.25	1125153.25	390771008.00	390772627.83	7909.68	-0.37	7909.68
142.50	1127130.62	390771008.00	390772633.53	7909.68	-0.37	7909.68
142.75	1129108.00	390771008.00	390772639.24	7909.68	-0.37	7909.68
143.00	1131085.38	390771008.00	390772644.96	7909.68	-0.37	7909.68
143.25	1133062.75	390771008.00	390772650.69	7909.68	-0.37	7909.68
143.50	1135040.12	390771008.00	390772656.42	7909.68	-0.37	7909.68
143.75	1137017.50	390771008.00	390772662.17	7909.68	-0.38	7909.68
144.00	1138994.88	390771008.00	390772667.93	7909.68	-0.38	7909.68
144.25	1140972.25	390771008.00	390772673.70	7909.68	-0.38	7909.68
144.50	1142949.62	390771008.00	390772679.48	7909.68	-0.38	7909.68
144.75	1144927.00	390771008.00	390772685.27	7909.68	-0.38	7909.68
145.00	1146904.38	390771008.00	390772691.07	7909.68	-0.38	7909.68
145.25	1148881.75	390771008.00	390772696.87	7909.68	-0.38	7909.68
145.50	1150859.12	390771008.00	390772702.69	7909.68	-0.38	7909.68
145.75	1152836.50	390771008.00	390772708.52	7909.68	-0.38	7909.68
146.00	1154813.88	390771008.00	390772714.36	7909.68	-0.38	7909.68
146.25	1156791.25	390771008.00	390772720.21	7909.68	-0.38	7909.68
146.50	1158768.62	390771008.00	390772726.07	7909.68	-0.38	7909.68
146.75	1160746.00	390771008.00	390772731.94	7909.68	-0.38	7909.68
147.00	1162723.38	390771008.00	390772737.81	7909.68	-0.38	7909.68
147.25	1164700.75	390771008.00	390772743.70	7909.68	-0.38	7909.68
147.50	1166678.12	390771008.00	390772749.60	7909.68	-0.39	7909.68
147.75	1168655.50	390771008.00	390772755.51	7909.68	-0.39	7909.68
148.00	1170632.88	390771008.00	390772761.43	7909.68	-0.39	7909.68
148.25	1172610.25	390771008.00	390772767.36	7909.68	-0.39	7909.68
148.50	1174587.62	390771008.00	390772773.30	7909.68	-0.39	7909.68
148.75	1176565.00	390771008.00	390772779.24	7909.68	-0.39	7909.68
149.00	1178542.38	390771008.00	390772785.20	7909.68	-0.39	7909.68
149.25	1180519.75	390771008.00	390772791.17	7909.68	-0.39	7909.68
149.50	1182497.12	390771008.00	390772797.15	7909.68	-0.39	7909.68
149.75	1184474.50	390771008.00	390772803.14	7909.68	-0.39	7909.68
150.00	1186451.88	390771008.00	390772809.14	7909.68	-0.39	7909.68
150.25	1188429.25	390771008.00	390772815.15	7909.68	-0.39	7909.68
150.50	1190406.62	390771008.00	390772821.17	7909.68	-0.39	7909.68
150.75	1192384.00	390771008.00	390772827.19	7909.68	-0.39	7909.68
151.00	1194361.38	390771008.00	390772833.23	7909.68	-0.39	7909.68
151.25	1196338.75	390771008.00	390772839.28	7909.68	-0.39	7909.68
151.50	1198316.12	390771008.00	390772845.34	7909.68	-0.40	7909.68
151.75	1200293.50	390771008.00	390772851.41	7909.68	-0.40	7909.68
152.00	1202270.88	390771008.00	390772857.49	7909.68	-0.40	7909.68
152.25	1204248.25	390771008.00	390772863.58	7909.68	-0.40	7909.68
152.50	1206225.62	390771008.00	390772869.67	7909.68	-0.40	7909.68
152.75	1208203.00	390771008.00	390772875.78	7909.68	-0.40	7909.68
153.00	1210180.38	390771008.00	390772881.90	7909.68	-0.40	7909.68
153.25	1212157.75	390771008.00	390772888.03	7909.68	-0.40	7909.68
153.50	1214135.12	390771008.00	390772894.17	7909.68	-0.40	7909.68
153.75	1216112.50	390771008.00	390772900.32	7909.68	-0.40	7909.68
154.00	1218089.88	390771008.00	390772906.48	7909.68	-0.40	7909.68
154.25	1220067.25	390771008.00	390772912.65	7909.68	-0.40	7909.68
154.50	1222044.62	390771008.00	390772918.82	7909.68	-0.40	7909.68
154.75	1224022.00	390771008.00	390772925.01	7909.68	-0.40	7909.68
155.00	1225999.38	390771008.00	390772931.21	7909.68	-0.40	7909.68
155.25	1227976.75	390771008.00	390772937.42	7909.68	-0.41	7909.68
155.50	1229954.12	390771008.00	390772943.64	7909.68	-0.41	7909.68
155.75	1231931.50	390771008.00	390772949.87	7909.68	-0.41	7909.68
156.00	1233908.88	390771008.00	390772956.11	7909.68	-0.41	7909.68
156.25	1235886.25	390771008.00	390772962.36	7909.68	-0.41	7909.68
156.50	1237863.62	390771008.00	390772968.61	7909.68	-0.41	7909.68
156.75	1239841.00	390771008.00	390772974.88	7909.68	-0.41	7909.68
157.00	1241818.38	390771008.00	390772981.16	7909.68	-0.41	7909.68
157.25	1243795.75	390771008.00	390772987.45	7909.68	-0.41	7909.68
157.50	1245773.12	390771008.00	390772993.75	7909.68	-0.41	7909.68
157.75	1247750.50	390771008.00	390773000.06	7909.68	-0.41	7909.68
158.00	1249727.88	390771008.00	390773006.38	7909.68	-0.41	7909.68
158.25	1251705.25	390771008.00	390773012.71	7909.68	-0.41	7909.68
158.50	1253682.62	390771008.00	390773019.04	7909.68	-0.41	7909.68
158.75	1255660.00	390771008.00	390773025.39	7909.68	-0.41	7909.68
159.00	1257637.38	390771008.00	390773031.75	7909.68	-0.42	7909.68
159.25	1259614.75	390771008.00	390773038.12	7909.68	-0.42	7909.68
159.50	1261592.12	390771008.00	390773044.50	7909.68	-0.42	7909.68
159.75	1263569.50	390771008.00	390773050.89	7909.68	-0.42	7909.68
160.00	1265546.88	390771008.00	390773057.29	7909.68	-0.42	7909.68
160.25	1267524.25	390771008.00	390773063.70	7909.68	-0.42	7909.68
160.50	1269501.62	390771008.00	390773070.12	7909.68	-0.42	7909.68
160.75	1271479.00	390771008.00	390773076.54	7909.68	-0.42	7909.68
161.00	1273456.38	390771008.00	390773082.98	7909.68	-0.42	7909.68
161.25	1275433.75	390771008.00	390773089.43	7909.68	-0.42	7909.68
161.50	1277411.12	390771008.00	390773095.89	7909.68	-0.42	7909.68
161.75	1279388.50	390771008.00	390773102.36	7909.68	-0.42	7909.68
162.00	1281365.88	390771008.00	390773108.84	7909.68	-0.42	7909.68
162.25	1283343.25	390771008.00	390773115.33	7909.68	-0.42	7909.68
162.50	1285320.62	390771008.00	390773121.83	7909.68	-0.42	7909.68
162.75	1287298.00	390771008.00	390773128.34	7909.68	-0.42	7909.68
163.00	1289275.38	390771008.00	390773134.85	7909.68	-0.43	7909.68
163.25	1291252.75	390771008.00	390773141.38	7909.68	-0.43	7909.68
163.50	1293230.12	390771008.00	390773147.92	7909.68	-0.43	7909.68
163.75	1295207.50	390771008.00	390773154.47	7909.68	-0.43	7909.68
164.00	1297184.88	390771008.00	390773161.03	7909.68	-0.43	7909.68
164.25	1299162.25	390771008.00	390773167.60	7909.68	-0.43	7909.68
164.50	1301139.62	390771008.00	390773174.18	7909.68	-0.43	7909.68
164.75	1303117.00	390771008.00	390773180.77	7909.68	-0.43	7909.68
165.00	1305094.38	390771008.00	390773187.37	7909.68	-0.43	7909.68
165.25	1307071.75	390771008.00	390773193.98	7909.68	-0.43	7909.68
165.50	1309049.12	390771008.00	390773200.59	7909.68	-0.43	7909.68
165.75	1311026.50	390771008.00	390773207.22	7909.68	-0.43	7909.68
166.00	1313003.88	390771008.00	390773213.86	7909.68	-0.43	7909.68
166.25	1314981.25	390771008.00	390773220.51	7909.68	-0.43	7909.68
166.50	1316958.62	390771008.00	390773227.17	7909.68	-0.43	7909.68
166.75	1318936.00	390771008.00	390773233.84	7909.68	-0.44	7909.68
167.00	1320913.38	390771008.00	390773240.52	7909.68	-0.44	7909.68
167.25	1322890.75	390771008.00	390773247.21	7909.68	-0.44	7909.68
167.50	1324868.12	390771008.00	390773253.91	7909.68	-0.44	7909.68
167.75	1326845.50	390771008.00	390773260.62	7909.68	-0.44	7909.68
168.00	1328822.88	390771008.00	390773267.33	7909.68	-0.44	7909.68
168.25	1330800.25	390771008.00	390773274.06	7909.68	-0.44	7909.68
168.50	1332777.62	390771008.00	390773280.80	7909.68	-0.44	7909.68
168.75	1334755.00	390771008.00	390773287.55	7909.68	-0.44	7909.68
169.00	1336732.38	390771008.00	390773294.31	7909.68	-0.44	7909.68
169.25	1338709.75	390771008.00	390773301.08	7909.68	-0.44	7909.68
169.50	1340687.12	390771008.00	390773307.86	7909.68	-0.44	7909.68
169.75	1342664.50	390771008.00	390773314.65	7909.68	-0.44	7909.68
170.00	1344641.88	390771008.00	390773321.45	7909.68	-0.44	7909.68
170.25	1346619.25	390771008.00	390773328.26	7909.68	-0.44	7909.68
170.50	1348596.62	390771008.00	390773335.08	7909.68	-0.45	7909.68
170.75	1350574.00	390771008.00	390773341.90	7909.68	-0.45	7909.68
171.00	1352551.38	390771008.00	390773348.74	7909.68	-0.45	7909.68
171.25	1354528.75	390771008.00	390773355.59	7909.68	-0.45	7909.68
171.50	1356506.12	390771008.00	390773362.45	7909.68	-0.45	7909.68
171.75	1358483.50	390771008.00	390773369.32	7909.68	-0.45	7909.68
172.00	1360460.88	390771008.00	390773376.20	7909.68	-0.45	7909.68
172.25	1362438.25	390771008.00	390773383.09	7909.68	-0.45	7909.68
172.50	1364415.62	390771008.00	390773389.99	7909.68	-0.45	7909.68
172.75	1366393.00	390771008.00	390773396.90	7909.68	-0.45	7909.68
173.00	1368370.38	390771008.00	390773403.82	7909.68	-0.45	7909.68
173.25	1370347.75	390771008.00	390773410.75	7909.68	-0.45	7909.68
173.50	1372325.12	390771008.00	390773417.69	7909.68	-0.45	7909.68
173.75	1374302.50	390771008.00	390773424.63	7909.68	-0.45	7909.68
174.00	1376279.88	390771008.00	390773431.59	7909.68	-0.45	7909.68
